OnLine,Age99,Age,Age12,Age13,Age14,Product,Makeup,Toys,Food,Hacked,Spend
yes,12,12.00,yes,,,Makeup,Yes,No,No,Yes,10
yes,12,12.00,yes,,,Makeup,Yes,No,No,No,10
yes,12,12.00,yes,,,Makeup,Yes,No,No,Yes,20
yes,12,12.00,yes,,,Makeup,Yes,No,No,Yes,20
yes,13,13.00,no,,,Toys,No,Yes,No,No,20
yes,14,14.00,no,,,Food,No,No,Yes,No,10
No,13,13.00,no,,,Toys,No,Yes,No,No,10
No,14,14.00,no,,,Food,No,No,Yes,No,30
No,13,13.00,no,,,Toys,No,Yes,No,Yes,30
yes,11,11.00,no,,,Food,No,No,Yes,Yes,10
yes,12,12.00,yes,,,Toys,No,Yes,No,No,20
yes,12,12.00,yes,,,Food,No,No,Yes,No,40
yes,12,12.00,yes,,,Food,No,No,Yes,No,40
yes,13,13.00,no,,,Food,No,No,Yes,No,40
yes,13,13.00,no,,,Toys,No,Yes,No,Yes,15
yes,13,13.00,no,,,Food,No,No,Yes,Yes,15
yes,14,14.00,no,,,Food,No,No,Yes,No,15
yes,14,14.00,no,,,Food,No,No,Yes,No,10
yes,14,14.00,no,,,Toys,No,Yes,No,No,10
yes,14,14.00,no,,,Food,No,No,Yes,No,10
yes,14,14.00,no,,,Food,No,No,Yes,Yes,5
yes,14,14.00,no,,,Food,No,No,Yes,Yes,5
yes,13,13.00,no,,,Toys,No,Yes,No,No,5
yes,13,13.00,no,,,Toys,No,Yes,No,No,5
yes,13,13.00,no,,,Toys,No,Yes,No,No,10
yes,12,12.00,yes,,,Food,No,No,Yes,No,10
yes,13,13.00,no,,,Food,No,No,Yes,Yes,10
yes,13,13.00,no,,,Toys,No,Yes,No,Yes,10
yes,12,12.00,yes,,,Food,No,No,Yes,No,10
yes,13,13.00,no,,,Toys,No,Yes,No,No,10
yes,10,10.00,yes,,,Toys,No,Yes,No,No,10
